<Arduino is ready>
Dipole: 617.5,-0.38,0.22,0.72
Dipole: 618,-0.40,0.26,0.70
Dipole: 618.5,-0.42,0.29,0.67
Dipole: 619,-0.43,0.33,0.64
Dipole: 619.5,-0.45,0.37,0.61
Dipole: 620,-0.46,0.40,0.58
Dipole: 620.5,-0.47,0.44,0.55
Dipole: 621,-0.47,0.47,0.52
Dipole: 621.5,-0.48,0.50,0.48
Dipole: 622,-0.48,0.53,0.45
Dipole: 622.5,-0.48,0.56,0.41
Dipole: 623,-0.48,0.59,0.37
Dipole: 623.5,-0.47,0.62,0.33
Dipole: 624,-0.47,0.64,0.29
Dipole: 624.5,-0.46,0.66,0.24
Dipole: 625,-0.45,0.69,0.20
Dipole: 625.5,-0.44,0.70,0.16
Dipole: 626,-0.43,0.72,0.11
Dipole: 626.5,-0.42,0.73,0.07
Dipole: 627,-0.40,0.74,0.02
Dipole: 627.5,-0.39,0.75,-0.02
Dipole: 628,-0.37,0.76,-0.07
Dipole: 628.5,-0.35,0.76,-0.11
Dipole: 629,-0.33,0.76,-0.15
Dipole: 629.5,-0.31,0.76,-0.20
Dipole: 630,-0.30,0.76,-0.24
Dipole: 630.5,-0.28,0.75,-0.28
Dipole: 631,-0.25,0.74,-0.33
Dipole: 631.5,-0.23,0.73,-0.37
Dipole: 632,-0.21,0.71,-0.41
Dipole: 632.5,-0.19,0.70,-0.45
Dipole: 633,-0.17,0.68,-0.48
Dipole: 633.5,-0.15,0.65,-0.52
Dipole: 634,-0.14,0.63,-0.55
Dipole: 634.5,-0.12,0.60,-0.59
Dipole: 635,-0.10,0.57,-0.62
Dipole: 635.5,-0.08,0.54,-0.65
Dipole: 636,-0.07,0.51,-0.68
Dipole: 636.5,-0.05,0.47,-0.70
Dipole: 637,-0.04,0.44,-0.73
Dipole: 637.5,-0.03,0.40,-0.75
Dipole: 638,-0.01,0.36,-0.77
Dipole: 638.5,-0.00,0.32,-0.79
Dipole: 639,0.00,0.28,-0.80
Dipole: 639.5,0.01,0.23,-0.82
Dipole: 640,0.02,0.19,-0.83
Dipole: 640.5,0.02,0.15,-0.84
Dipole: 641,0.02,0.10,-0.85
Dipole: 641.5,0.02,0.06,-0.85
Dipole: 642,0.02,0.01,-0.85
Dipole: 642.5,0.02,-0.03,-0.85
Dipole: 643,0.01,-0.08,-0.85
Dipole: 643.5,0.01,-0.12,-0.84
Dipole: 644,0.00,-0.17,-0.84
Dipole: 644.5,-0.01,-0.21,-0.83
Dipole: 645,-0.02,-0.25,-0.81
Dipole: 645.5,-0.03,-0.30,-0.80
Dipole: 646,-0.04,-0.34,-0.78
Dipole: 646.5,-0.06,-0.37,-0.77
Dipole: 647,-0.07,-0.41,-0.74
Dipole: 647.5,-0.09,-0.45,-0.72
Dipole: 648,-0.11,-0.48,-0.70
Dipole: 648.5,-0.13,-0.52,-0.67
Dipole: 649,-0.15,-0.55,-0.64
Dipole: 649.5,-0.17,-0.58,-0.61
Dipole: 650,-0.19,-0.60,-0.58
Dipole: 650.5,-0.21,-0.63,-0.55
Dipole: 651,-0.23,-0.65,-0.51
Dipole: 651.5,-0.25,-0.67,-0.47
Dipole: 652,-0.27,-0.69,-0.44
Dipole: 652.5,-0.29,-0.70,-0.40
Dipole: 653,-0.31,-0.71,-0.36
Dipole: 653.5,-0.33,-0.72,-0.32
Dipole: 654,-0.35,-0.73,-0.27
Dipole: 654.5,-0.37,-0.74,-0.23
Dipole: 655,-0.39,-0.74,-0.19
Dipole: 655.5,-0.41,-0.74,-0.14
Dipole: 656,-0.43,-0.74,-0.10
Dipole: 656.5,-0.44,-0.73,-0.05
Dipole: 657,-0.46,-0.73,-0.01
Dipole: 657.5,-0.47,-0.72,0.04
Dipole: 658,-0.48,-0.71,0.08
Dipole: 658.5,-0.49,-0.69,0.13
Dipole: 659,-0.50,-0.68,0.17
Dipole: 659.5,-0.51,-0.66,0.21
Dipole: 660,-0.51,-0.64,0.26
Dipole: 660.5,-0.52,-0.62,0.30
Dipole: 661,-0.52,-0.60,0.34
Dipole: 661.5,-0.52,-0.57,0.38
Dipole: 662,-0.51,-0.55,0.42
Dipole: 662.5,-0.51,-0.52,0.46
Dipole: 663,-0.50,-0.49,0.50
Dipole: 663.5,-0.49,-0.46,0.53
Dipole: 664,-0.48,-0.43,0.57
Dipole: 664.5,-0.47,-0.40,0.60
Dipole: 665,-0.45,-0.37,0.63
Dipole: 665.5,-0.44,-0.34,0.66
Dipole: 666,-0.42,-0.31,0.69
Dipole: 666.5,-0.39,-0.28,0.72
Dipole: 667,-0.37,-0.24,0.74
Dipole: 667.5,-0.35,-0.21,0.76
Dipole: 668,-0.32,-0.18,0.78
Dipole: 668.5,-0.29,-0.15,0.80
Dipole: 669,-0.26,-0.12,0.81
Dipole: 669.5,-0.23,-0.09,0.83
Dipole: 670,-0.19,-0.06,0.84
Dipole: 670.5,-0.16,-0.03,0.85
Dipole: 671,-0.12,-0.00,0.86
Dipole: 671.5,-0.08,0.02,0.86
Dipole: 672,-0.05,0.05,0.86
Dipole: 672.5,-0.01,0.07,0.86
Dipole: 673,0.03,0.09,0.86
Dipole: 673.5,0.07,0.12,0.85
Dipole: 674,0.11,0.13,0.85
Dipole: 674.5,0.16,0.15,0.84
Dipole: 675,0.20,0.17,0.83
Dipole: 675.5,0.24,0.18,0.81
Dipole: 676,0.28,0.20,0.80
Dipole: 676.5,0.32,0.21,0.78
Dipole: 677,0.36,0.22,0.76
Dipole: 677.5,0.40,0.23,0.73
Dipole: 678,0.44,0.23,0.71
Dipole: 678.5,0.48,0.24,0.68
Dipole: 679,0.51,0.24,0.66
Dipole: 679.5,0.55,0.24,0.63
Dipole: 680,0.58,0.24,0.59
Dipole: 680.5,0.62,0.24,0.56
Dipole: 681,0.65,0.23,0.53
Dipole: 681.5,0.68,0.23,0.49
Dipole: 682,0.71,0.22,0.45
Dipole: 682.5,0.73,0.21,0.42
Dipole: 683,0.76,0.20,0.38
Dipole: 683.5,0.78,0.19,0.34
Dipole: 684,0.80,0.18,0.29
Dipole: 684.5,0.82,0.17,0.25
Dipole: 685,0.83,0.15,0.21
Dipole: 685.5,0.84,0.14,0.16
Dipole: 686,0.85,0.12,0.12
Dipole: 686.5,0.86,0.11,0.08
Dipole: 687,0.86,0.09,0.03
Dipole: 687.5,0.87,0.07,-0.01
Dipole: 688,0.87,0.06,-0.06
Dipole: 688.5,0.86,0.04,-0.10
Dipole: 689,0.86,0.02,-0.15
Dipole: 689.5,0.85,0.01,-0.19
Dipole: 690,0.84,-0.01,-0.23
Dipole: 690.5,0.83,-0.03,-0.28
Dipole: 691,0.81,-0.04,-0.32
Dipole: 691.5,0.79,-0.06,-0.36
Dipole: 692,0.77,-0.07,-0.40
Dipole: 692.5,0.75,-0.09,-0.44
Dipole: 693,0.72,-0.10,-0.48
Dipole: 693.5,0.70,-0.11,-0.51
Dipole: 694,0.67,-0.12,-0.55
Dipole: 694.5,0.64,-0.14,-0.58
Dipole: 695,0.60,-0.14,-0.61
Dipole: 695.5,0.57,-0.15,-0.64
Dipole: 696,0.53,-0.16,-0.67
Dipole: 696.5,0.50,-0.16,-0.70
Dipole: 697,0.46,-0.17,-0.73
Dipole: 697.5,0.42,-0.17,-0.75
Dipole: 698,0.38,-0.17,-0.77
Dipole: 698.5,0.33,-0.17,-0.79
Dipole: 699,0.29,-0.17,-0.81
Dipole: 699.5,0.25,-0.16,-0.82
Dipole: 700,0.20,-0.16,-0.84
Dipole: 700.5,0.16,-0.15,-0.85
Dipole: 701,0.11,-0.14,-0.86
Dipole: 701.5,0.07,-0.13,-0.86
Dipole: 702,0.03,-0.12,-0.87
Dipole: 702.5,-0.02,-0.11,-0.87
Dipole: 703,-0.06,-0.09,-0.87
Dipole: 703.5,-0.11,-0.08,-0.87
Dipole: 704,-0.15,-0.06,-0.86
Dipole: 704.5,-0.19,-0.04,-0.85
Dipole: 705,-0.23,-0.02,-0.85
Dipole: 705.5,-0.27,-0.00,-0.83
Dipole: 706,-0.31,0.02,-0.82
Dipole: 706.5,-0.35,0.04,-0.80
Dipole: 707,-0.38,0.07,-0.79
Dipole: 707.5,-0.42,0.09,-0.77
Dipole: 708,-0.45,0.12,-0.74
Dipole: 708.5,-0.48,0.14,-0.72
Dipole: 709,-0.51,0.17,-0.70
Dipole: 709.5,-0.54,0.19,-0.67
Dipole: 710,-0.56,0.22,-0.64
Dipole: 710.5,-0.59,0.24,-0.61
Dipole: 711,-0.61,0.27,-0.58
Dipole: 711.5,-0.63,0.30,-0.54
Dipole: 712,-0.64,0.32,-0.51
Dipole: 712.5,-0.66,0.35,-0.47
Dipole: 713,-0.67,0.37,-0.43
Dipole: 713.5,-0.68,0.39,-0.39
Dipole: 714,-0.69,0.42,-0.35
Dipole: 714.5,-0.70,0.44,-0.31
Dipole: 715,-0.70,0.46,-0.27
Dipole: 715.5,-0.70,0.48,-0.23
Dipole: 716,-0.70,0.50,-0.18
Dipole: 716.5,-0.70,0.52,-0.14
Dipole: 717,-0.70,0.53,-0.10
Dipole: 717.5,-0.69,0.55,-0.05
Dipole: 718,-0.68,0.56,-0.01
Dipole: 718.5,-0.67,0.57,0.04
Dipole: 719,-0.66,0.58,0.08
Dipole: 719.5,-0.65,0.58,0.12
Dipole: 720,-0.63,0.59,0.17
Dipole: 720.5,-0.62,0.59,0.21
Dipole: 721,-0.60,0.60,0.25
Dipole: 721.5,-0.58,0.59,0.30
Dipole: 722,-0.56,0.59,0.34
Dipole: 722.5,-0.54,0.59,0.38
Dipole: 723,-0.52,0.58,0.42
Dipole: 723.5,-0.50,0.57,0.46
Dipole: 724,-0.47,0.56,0.49
Dipole: 724.5,-0.45,0.55,0.53
Dipole: 725,-0.42,0.53,0.56
Dipole: 725.5,-0.40,0.51,0.60
Dipole: 726,-0.37,0.50,0.63
Dipole: 726.5,-0.35,0.47,0.66
Dipole: 727,-0.32,0.45,0.69
Dipole: 727.5,-0.30,0.43,0.72
Dipole: 728,-0.27,0.40,0.74
Dipole: 728.5,-0.25,0.37,0.76
Dipole: 729,-0.22,0.34,0.79
Dipole: 729.5,-0.20,0.31,0.81
Dipole: 730,-0.17,0.28,0.82
Dipole: 730.5,-0.15,0.24,0.84
Dipole: 731,-0.13,0.21,0.85
Dipole: 731.5,-0.11,0.17,0.86
Dipole: 732,-0.09,0.13,0.87
Dipole: 732.5,-0.07,0.09,0.88
Dipole: 733,-0.05,0.05,0.88
Dipole: 733.5,-0.04,0.01,0.89
Dipole: 734,-0.02,-0.03,0.89
Dipole: 734.5,-0.01,-0.07,0.88
Dipole: 735,0.01,-0.11,0.88
Dipole: 735.5,0.02,-0.15,0.87
Dipole: 736,0.03,-0.20,0.86
Dipole: 736.5,0.04,-0.24,0.85
Dipole: 737,0.04,-0.28,0.84
Dipole: 737.5,0.05,-0.32,0.83
Dipole: 738,0.05,-0.36,0.81
Dipole: 738.5,0.06,-0.40,0.79
Dipole: 739,0.06,-0.44,0.77
Dipole: 739.5,0.06,-0.48,0.75
Dipole: 740,0.06,-0.51,0.72
Dipole: 740.5,0.05,-0.55,0.70
Dipole: 741,0.05,-0.58,0.67
Dipole: 741.5,0.04,-0.62,0.64
Dipole: 742,0.04,-0.65,0.61
Dipole: 742.5,0.03,-0.68,0.57
Dipole: 743,0.02,-0.71,0.54
Dipole: 743.5,0.01,-0.73,0.50
Dipole: 744,0.00,-0.76,0.47
Dipole: 744.5,-0.01,-0.78,0.43
Dipole: 745,-0.02,-0.80,0.39
Dipole: 745.5,-0.04,-0.82,0.35
Dipole: 746,-0.05,-0.83,0.31
Dipole: 746.5,-0.07,-0.85,0.27
Dipole: 747,-0.08,-0.86,0.23
Dipole: 747.5,-0.10,-0.87,0.18
Dipole: 748,-0.11,-0.87,0.14
Dipole: 748.5,-0.13,-0.88,0.10
Dipole: 749,-0.14,-0.88,0.05
Dipole: 749.5,-0.16,-0.88,0.01
Dipole: 750,-0.17,-0.87,-0.03
Dipole: 750.5,-0.19,-0.87,-0.08
Dipole: 751,-0.20,-0.86,-0.12
Dipole: 751.5,-0.22,-0.85,-0.16
Dipole: 752,-0.23,-0.84,-0.21
Dipole: 752.5,-0.24,-0.82,-0.25
Dipole: 753,-0.26,-0.80,-0.29
Dipole: 753.5,-0.27,-0.78,-0.33
Dipole: 754,-0.28,-0.76,-0.37
Dipole: 754.5,-0.29,-0.74,-0.41
Dipole: 755,-0.30,-0.71,-0.45
Dipole: 755.5,-0.31,-0.69,-0.48
Dipole: 756,-0.31,-0.66,-0.52
Dipole: 756.5,-0.32,-0.63,-0.55
Dipole: 757,-0.32,-0.59,-0.59
Dipole: 757.5,-0.32,-0.56,-0.62
Dipole: 758,-0.32,-0.52,-0.65
Dipole: 758.5,-0.32,-0.49,-0.68
Dipole: 759,-0.32,-0.45,-0.70
Dipole: 759.5,-0.32,-0.41,-0.73
Dipole: 760,-0.32,-0.37,-0.75
Dipole: 760.5,-0.31,-0.33,-0.77
Dipole: 761,-0.30,-0.29,-0.79
Dipole: 761.5,-0.29,-0.25,-0.81
Dipole: 762,-0.28,-0.20,-0.82
Dipole: 762.5,-0.27,-0.16,-0.84
Dipole: 763,-0.26,-0.12,-0.85
Dipole: 763.5,-0.24,-0.08,-0.86
Dipole: 764,-0.23,-0.03,-0.87
Dipole: 764.5,-0.21,0.01,-0.87
Dipole: 765,-0.19,0.05,-0.87
Dipole: 765.5,-0.17,0.09,-0.87
Dipole: 766,-0.15,0.13,-0.87
Dipole: 766.5,-0.13,0.17,-0.87
Dipole: 767,-0.11,0.21,-0.86
Dipole: 767.5,-0.08,0.25,-0.86
Dipole: 768,-0.06,0.29,-0.85
Dipole: 768.5,-0.03,0.33,-0.84
Dipole: 769,-0.01,0.36,-0.82
Dipole: 769.5,0.02,0.40,-0.81
Dipole: 770,0.05,0.43,-0.79
Dipole: 770.5,0.07,0.46,-0.77
Dipole: 771,0.10,0.49,-0.75
Dipole: 771.5,0.13,0.52,-0.72
Dipole: 772,0.16,0.54,-0.70
Dipole: 772.5,0.19,0.57,-0.67
Dipole: 773,0.21,0.59,-0.64
Dipole: 773.5,0.24,0.61,-0.61
Dipole: 774,0.27,0.63,-0.58
Dipole: 774.5,0.30,0.65,-0.55
Dipole: 775,0.32,0.66,-0.51
Dipole: 775.5,0.35,0.68,-0.48
Dipole: 776,0.37,0.69,-0.44
Dipole: 776.5,0.40,0.70,-0.40
Dipole: 777,0.42,0.71,-0.37
Dipole: 777.5,0.44,0.71,-0.33
Dipole: 778,0.46,0.72,-0.29
Dipole: 778.5,0.48,0.72,-0.25
Dipole: 779,0.50,0.72,-0.20
Dipole: 779.5,0.52,0.72,-0.16
Dipole: 780,0.54,0.71,-0.12
Dipole: 780.5,0.55,0.71,-0.08
Dipole: 781,0.56,0.70,-0.03
Dipole: 781.5,0.57,0.69,0.01
Dipole: 782,0.58,0.69,0.05
Dipole: 782.5,0.59,0.67,0.10
Dipole: 783,0.59,0.66,0.14
Dipole: 783.5,0.60,0.65,0.18
Dipole: 784,0.60,0.64,0.22
Dipole: 784.5,0.60,0.62,0.26
Dipole: 785,0.60,0.60,0.30
Dipole: 785.5,0.59,0.59,0.34
Dipole: 786,0.59,0.57,0.38
Dipole: 786.5,0.58,0.55,0.42
Dipole: 787,0.57,0.53,0.46
Dipole: 787.5,0.56,0.51,0.50
Dipole: 788,0.54,0.49,0.53
Dipole: 788.5,0.53,0.47,0.57
Dipole: 789,0.51,0.45,0.60
Dipole: 789.5,0.49,0.42,0.63
Dipole: 790,0.47,0.40,0.66
Dipole: 790.5,0.44,0.38,0.69
Dipole: 791,0.42,0.36,0.72
Dipole: 791.5,0.39,0.34,0.74
Dipole: 792,0.37,0.32,0.76
Dipole: 792.5,0.34,0.30,0.79
Dipole: 793,0.30,0.28,0.81
Dipole: 793.5,0.27,0.26,0.82
Dipole: 794,0.24,0.24,0.84
Dipole: 794.5,0.20,0.22,0.85
Dipole: 795,0.17,0.20,0.87
Dipole: 795.5,0.13,0.19,0.88
Dipole: 796,0.10,0.17,0.88
Dipole: 796.5,0.06,0.15,0.89
Dipole: 797,0.02,0.14,0.89
Dipole: 797.5,-0.02,0.13,0.90
Dipole: 798,-0.06,0.12,0.90
Dipole: 798.5,-0.10,0.11,0.89
Dipole: 799,-0.14,0.10,0.89
Dipole: 799.5,-0.18,0.09,0.88
Dipole: 800,-0.22,0.08,0.88
Dipole: 800.5,-0.26,0.08,0.87
Dipole: 801,-0.30,0.07,0.85
Dipole: 801.5,-0.34,0.07,0.84
Dipole: 802,-0.37,0.06,0.82
Dipole: 802.5,-0.41,0.06,0.81
Dipole: 803,-0.45,0.06,0.79
Dipole: 803.5,-0.48,0.07,0.76
Dipole: 804,-0.52,0.07,0.74
Dipole: 804.5,-0.55,0.07,0.72
Dipole: 805,-0.58,0.08,0.69
Dipole: 805.5,-0.62,0.08,0.66
Dipole: 806,-0.65,0.09,0.63
Dipole: 806.5,-0.67,0.10,0.60
Dipole: 807,-0.70,0.11,0.57
Dipole: 807.5,-0.72,0.12,0.54
Dipole: 808,-0.75,0.13,0.50
Dipole: 808.5,-0.77,0.14,0.46
Dipole: 809,-0.79,0.15,0.43
Dipole: 809.5,-0.80,0.16,0.39
Dipole: 810,-0.82,0.17,0.35
Dipole: 810.5,-0.83,0.19,0.31
Dipole: 811,-0.84,0.20,0.27
Dipole: 811.5,-0.85,0.21,0.23
Dipole: 812,-0.86,0.23,0.19
Dipole: 812.5,-0.86,0.24,0.15
Dipole: 813,-0.87,0.26,0.11
Dipole: 813.5,-0.87,0.27,0.07
Dipole: 814,-0.86,0.28,0.02
Dipole: 814.5,-0.86,0.30,-0.02
Dipole: 815,-0.85,0.31,-0.06
Dipole: 815.5,-0.84,0.32,-0.10
Dipole: 816,-0.83,0.34,-0.14
Dipole: 816.5,-0.82,0.35,-0.19
Dipole: 817,-0.80,0.36,-0.23
Dipole: 817.5,-0.79,0.37,-0.27
Dipole: 818,-0.77,0.38,-0.31
Dipole: 818.5,-0.75,0.39,-0.34
Dipole: 819,-0.72,0.40,-0.38
Dipole: 819.5,-0.70,0.40,-0.42
Dipole: 820,-0.67,0.41,-0.46
Dipole: 820.5,-0.65,0.42,-0.49
Dipole: 821,-0.62,0.42,-0.52
Dipole: 821.5,-0.58,0.42,-0.56
Dipole: 822,-0.55,0.42,-0.59
Dipole: 822.5,-0.52,0.43,-0.62
Dipole: 823,-0.48,0.42,-0.65
Dipole: 823.5,-0.45,0.42,-0.67
Dipole: 824,-0.41,0.42,-0.70
Dipole: 824.5,-0.37,0.41,-0.72
Dipole: 825,-0.33,0.41,-0.74
Dipole: 825.5,-0.29,0.40,-0.77
Dipole: 826,-0.25,0.39,-0.78
Dipole: 826.5,-0.21,0.38,-0.80
Dipole: 827,-0.17,0.37,-0.82
Dipole: 827.5,-0.13,0.36,-0.83
Dipole: 828,-0.09,0.35,-0.84
Dipole: 828.5,-0.05,0.33,-0.85
Dipole: 829,-0.00,0.32,-0.86
Dipole: 829.5,0.04,0.30,-0.86
Dipole: 830,0.08,0.28,-0.87
Dipole: 830.5,0.12,0.26,-0.87
Dipole: 831,0.16,0.24,-0.87
Dipole: 831.5,0.20,0.22,-0.86
Dipole: 832,0.24,0.20,-0.86
Dipole: 832.5,0.28,0.18,-0.85
Dipole: 833,0.31,0.15,-0.85
Dipole: 833.5,0.35,0.13,-0.84
Dipole: 834,0.38,0.10,-0.82
Dipole: 834.5,0.42,0.08,-0.81
Dipole: 835,0.45,0.05,-0.79
Dipole: 835.5,0.48,0.03,-0.78
Dipole: 836,0.51,-0.00,-0.76
Dipole: 836.5,0.54,-0.03,-0.74
Dipole: 837,0.57,-0.05,-0.71
Dipole: 837.5,0.60,-0.08,-0.69
Dipole: 838,0.62,-0.11,-0.66
Dipole: 838.5,0.64,-0.13,-0.64
Dipole: 839,0.67,-0.16,-0.61
Dipole: 839.5,0.69,-0.19,-0.58
Dipole: 840,0.70,-0.21,-0.55
Dipole: 840.5,0.72,-0.24,-0.51
Dipole: 841,0.74,-0.26,-0.48
Dipole: 841.5,0.75,-0.29,-0.44
Dipole: 842,0.76,-0.31,-0.41
Dipole: 842.5,0.77,-0.33,-0.37
Dipole: 843,0.78,-0.35,-0.33
Dipole: 843.5,0.78,-0.37,-0.30
Dipole: 844,0.79,-0.39,-0.26
Dipole: 844.5,0.79,-0.41,-0.22
Dipole: 845,0.79,-0.43,-0.18
Dipole: 845.5,0.79,-0.44,-0.14
Dipole: 846,0.79,-0.46,-0.10
Dipole: 846.5,0.79,-0.47,-0.06
Dipole: 847,0.78,-0.48,-0.01
Dipole: 847.5,0.78,-0.49,0.03
Dipole: 848,0.77,-0.50,0.07
Dipole: 848.5,0.76,-0.50,0.11
Dipole: 849,0.75,-0.51,0.15
Dipole: 849.5,0.74,-0.51,0.19
Dipole: 850,0.72,-0.51,0.23
Dipole: 850.5,0.71,-0.51,0.27
Dipole: 851,0.70,-0.51,0.31
Dipole: 851.5,0.68,-0.51,0.35
Dipole: 852,0.66,-0.50,0.38
Dipole: 852.5,0.65,-0.50,0.42
Dipole: 853,0.63,-0.49,0.46
Dipole: 853.5,0.61,-0.48,0.49
Dipole: 854,0.59,-0.47,0.53
Dipole: 854.5,0.57,-0.45,0.56
Dipole: 855,0.55,-0.44,0.59
Dipole: 855.5,0.53,-0.42,0.62
Dipole: 856,0.51,-0.40,0.65
Dipole: 856.5,0.49,-0.38,0.68
Dipole: 857,0.47,-0.36,0.70
Dipole: 857.5,0.45,-0.34,0.73
Dipole: 858,0.43,-0.31,0.75
Dipole: 858.5,0.41,-0.29,0.77
Dipole: 859,0.39,-0.26,0.79
Dipole: 859.5,0.37,-0.23,0.81
Dipole: 860,0.35,-0.20,0.83
Dipole: 860.5,0.33,-0.17,0.84
Dipole: 861,0.32,-0.14,0.85
Dipole: 861.5,0.30,-0.11,0.86
Dipole: 862,0.28,-0.07,0.87
Dipole: 862.5,0.26,-0.04,0.88
Dipole: 863,0.25,-0.00,0.89
Dipole: 863.5,0.23,0.03,0.89
Dipole: 864,0.22,0.07,0.89
Dipole: 864.5,0.21,0.10,0.89
Dipole: 865,0.19,0.14,0.89
Dipole: 865.5,0.18,0.17,0.89
Dipole: 866,0.17,0.21,0.88
Dipole: 866.5,0.16,0.25,0.87
Dipole: 867,0.16,0.28,0.86
Dipole: 867.5,0.15,0.32,0.85
Dipole: 868,0.14,0.35,0.84
Dipole: 868.5,0.14,0.39,0.82
Dipole: 869,0.13,0.42,0.81
Dipole: 869.5,0.13,0.46,0.79
Dipole: 870,0.13,0.49,0.77
Dipole: 870.5,0.13,0.52,0.75
Dipole: 871,0.13,0.56,0.73
Dipole: 871.5,0.13,0.59,0.70
Dipole: 872,0.13,0.62,0.67
Dipole: 872.5,0.14,0.64,0.65
Dipole: 873,0.14,0.67,0.62
Dipole: 873.5,0.14,0.70,0.59
Dipole: 874,0.15,0.72,0.56
Dipole: 874.5,0.16,0.74,0.53
Dipole: 875,0.16,0.76,0.49
Dipole: 875.5,0.17,0.78,0.46
Dipole: 876,0.18,0.80,0.42
Dipole: 876.5,0.19,0.82,0.39
Dipole: 877,0.20,0.83,0.35
Dipole: 877.5,0.21,0.84,0.31
Dipole: 878,0.22,0.85,0.27
Dipole: 878.5,0.23,0.86,0.24
Dipole: 879,0.25,0.87,0.20
Dipole: 879.5,0.26,0.87,0.16
Dipole: 880,0.27,0.88,0.12
Dipole: 880.5,0.28,0.88,0.08
Dipole: 881,0.30,0.88,0.04
Dipole: 881.5,0.31,0.87,-0.00
Dipole: 882,0.32,0.87,-0.04
Dipole: 882.5,0.33,0.86,-0.08
Dipole: 883,0.34,0.85,-0.12
Dipole: 883.5,0.36,0.84,-0.16
Dipole: 884,0.37,0.83,-0.20
Dipole: 884.5,0.38,0.81,-0.24
Dipole: 885,0.39,0.79,-0.27
Dipole: 885.5,0.40,0.77,-0.31
Dipole: 886,0.41,0.75,-0.35
Dipole: 886.5,0.42,0.73,-0.38
Dipole: 887,0.42,0.71,-0.42
Dipole: 887.5,0.43,0.68,-0.45
Dipole: 888,0.44,0.66,-0.49
Dipole: 888.5,0.44,0.63,-0.52
Dipole: 889,0.45,0.60,-0.55
Dipole: 889.5,0.45,0.57,-0.58
Dipole: 890,0.46,0.53,-0.60
Dipole: 890.5,0.46,0.50,-0.63
Dipole: 891,0.46,0.46,-0.66
Dipole: 891.5,0.46,0.43,-0.68
Dipole: 892,0.46,0.39,-0.70
Dipole: 892.5,0.46,0.35,-0.72
Dipole: 893,0.45,0.32,-0.74
Dipole: 893.5,0.45,0.28,-0.76
Dipole: 894,0.44,0.24,-0.78
Dipole: 894.5,0.44,0.20,-0.79
Dipole: 895,0.43,0.16,-0.81
Dipole: 895.5,0.42,0.11,-0.82
Dipole: 896,0.41,0.07,-0.83
Dipole: 896.5,0.40,0.03,-0.83
Dipole: 897,0.39,-0.01,-0.84
Dipole: 897.5,0.38,-0.05,-0.84
Dipole: 898,0.37,-0.09,-0.85
Dipole: 898.5,0.35,-0.13,-0.85
Dipole: 899,0.34,-0.17,-0.85
Dipole: 899.5,0.32,-0.21,-0.84
Dipole: 900,0.31,-0.25,-0.84
Dipole: 900.5,0.29,-0.29,-0.83
Dipole: 901,0.27,-0.33,-0.82
Dipole: 901.5,0.25,-0.37,-0.81
Dipole: 902,0.23,-0.40,-0.80
Dipole: 902.5,0.21,-0.44,-0.79
Dipole: 903,0.19,-0.47,-0.77
Dipole: 903.5,0.17,-0.51,-0.76
Dipole: 904,0.15,-0.54,-0.74
Dipole: 904.5,0.13,-0.57,-0.72
Dipole: 905,0.11,-0.60,-0.70
Dipole: 905.5,0.09,-0.63,-0.67
Dipole: 906,0.07,-0.66,-0.65
Dipole: 906.5,0.05,-0.69,-0.63
Dipole: 907,0.03,-0.71,-0.60
Dipole: 907.5,0.00,-0.73,-0.57
Dipole: 908,-0.02,-0.75,-0.54
Dipole: 908.5,-0.04,-0.78,-0.51
Dipole: 909,-0.06,-0.79,-0.48
Dipole: 909.5,-0.08,-0.81,-0.45
Dipole: 910,-0.10,-0.83,-0.41
Dipole: 910.5,-0.12,-0.84,-0.38
Dipole: 911,-0.14,-0.85,-0.34
Dipole: 911.5,-0.15,-0.86,-0.31
Dipole: 912,-0.17,-0.87,-0.27
Dipole: 912.5,-0.19,-0.88,-0.24
Dipole: 913,-0.20,-0.89,-0.20
Dipole: 913.5,-0.22,-0.89,-0.16
Dipole: 914,-0.23,-0.89,-0.12
Dipole: 914.5,-0.24,-0.89,-0.08
Dipole: 915,-0.25,-0.89,-0.05
Dipole: 915.5,-0.26,-0.89,-0.01
Dipole: 916,-0.27,-0.89,0.03
Dipole: 916.5,-0.28,-0.88,0.07
Dipole: 917,-0.29,-0.88,0.11
Dipole: 917.5,-0.29,-0.87,0.15
Dipole: 918,-0.30,-0.86,0.19
Dipole: 918.5,-0.30,-0.85,0.22
Dipole: 919,-0.30,-0.84,0.26
Dipole: 919.5,-0.30,-0.83,0.30
Dipole: 920,-0.30,-0.81,0.33
Dipole: 920.5,-0.30,-0.80,0.37
Dipole: 921,-0.30,-0.78,0.40
Dipole: 921.5,-0.29,-0.77,0.44
Dipole: 922,-0.29,-0.75,0.47
Dipole: 922.5,-0.28,-0.73,0.50
Dipole: 923,-0.27,-0.71,0.53
Dipole: 923.5,-0.26,-0.69,0.56
Dipole: 924,-0.25,-0.67,0.59
Dipole: 924.5,-0.23,-0.65,0.62
Dipole: 925,-0.22,-0.63,0.65
Dipole: 925.5,-0.20,-0.61,0.67
Dipole: 926,-0.19,-0.59,0.70
Dipole: 926.5,-0.17,-0.57,0.72
Dipole: 927,-0.15,-0.55,0.74
Dipole: 927.5,-0.13,-0.52,0.76
Dipole: 928,-0.11,-0.50,0.78
